stop_id,stop_name,route_id,trip_id,direction_id,headsign,scheduled_time,prediction_time,final_time,eta_minutes,eta_source,status,delay_minutes
"1816","Brookline St @ Green St","47","71467617","0","","","2025-12-03T21:54:35-05:00","2025-12-04T02:54:35.000Z","4","prediction","on_time",""
"1816","Brookline St @ Green St","47","71467658","0","","","2025-12-03T22:36:21-05:00","2025-12-04T03:36:21.000Z","46","prediction","on_time",""
"1816","Brookline St @ Green St","47","71467661","0","","","2025-12-03T23:23:31-05:00","2025-12-04T04:23:31.000Z","93","prediction","on_time",""
"1056","River St @ Fairmont St","70","71696200","1","","","2025-12-03T22:02:02-05:00","2025-12-04T03:02:02.000Z","12","prediction","on_time",""
"1056","River St @ Fairmont St","64","71694337","1","","","2025-12-03T22:17:00-05:00","2025-12-04T03:17:00.000Z","27","prediction","on_time",""
"1056","River St @ Fairmont St","70","71696093","1","","","2025-12-03T22:34:18-05:00","2025-12-04T03:34:18.000Z","44","prediction","on_time",""
"1056","River St @ Fairmont St","70","71696113","1","","","2025-12-03T23:04:54-05:00","2025-12-04T04:04:54.000Z","75","prediction","on_time",""
"70144","Boston University Central","Green-B","71194010","1","","","2025-12-03T21:55:57-05:00","2025-12-04T02:55:57.000Z","6","prediction","on_time",""
"70144","Boston University Central","Green-B","ADDED-1583330130","1","","","2025-12-03T22:04:43-05:00","2025-12-04T03:04:43.000Z","14","prediction","on_time",""
"70144","Boston University Central","Green-B","71193961","1","","","2025-12-03T22:11:24-05:00","2025-12-04T03:11:24.000Z","21","prediction","on_time",""
"962","Brighton Ave @ Linden St","57","71467964","0","","","2025-12-03T21:52:50-05:00","2025-12-04T02:52:50.000Z","3","prediction","on_time",""
"962","Brighton Ave @ Linden St","57","71467965","0","","","2025-12-03T22:12:37-05:00","2025-12-04T03:12:37.000Z","22","prediction","on_time",""
"962","Brighton Ave @ Linden St","57","71467960","0","","","2025-12-03T22:18:22-05:00","2025-12-04T03:18:22.000Z","28","prediction","on_time",""
"962","Brighton Ave @ Linden St","57","71467962","0","","","2025-12-03T22:27:37-05:00","2025-12-04T03:27:37.000Z","37","prediction","on_time",""
"962","Brighton Ave @ Linden St","57","71467966","0","","","2025-12-03T22:40:46-05:00","2025-12-04T03:40:46.000Z","51","prediction","on_time",""
"962","Brighton Ave @ Linden St","57","71467967","0","","","2025-12-03T22:53:22-05:00","2025-12-04T03:53:22.000Z","63","prediction","on_time",""
"1114","Cambridge St @ N Harvard St","64","71694337","1","","","2025-12-03T22:12:45-05:00","2025-12-04T03:12:45.000Z","23","prediction","on_time",""
"969","Cambridge St @ Dustin St","57","71467964","0","","","2025-12-03T21:58:09-05:00","2025-12-04T02:58:09.000Z","8","prediction","on_time",""
"969","Cambridge St @ Dustin St","57","71467965","0","","","2025-12-03T22:17:06-05:00","2025-12-04T03:17:06.000Z","27","prediction","on_time",""
"969","Cambridge St @ Dustin St","57","71467960","0","","","2025-12-03T22:23:08-05:00","2025-12-04T03:23:08.000Z","33","prediction","on_time",""
"969","Cambridge St @ Dustin St","57","71467962","0","","","2025-12-03T22:32:32-05:00","2025-12-04T03:32:32.000Z","42","prediction","on_time",""
"969","Cambridge St @ Dustin St","57","71467966","0","","","2025-12-03T22:45:14-05:00","2025-12-04T03:45:14.000Z","55","prediction","on_time",""
"969","Cambridge St @ Dustin St","57","71467967","0","","","2025-12-03T22:57:48-05:00","2025-12-04T03:57:48.000Z","68","prediction","on_time",""
"922","Cambridge St opp Dustin St","57","71467886","1","","","2025-12-03T21:54:05-05:00","2025-12-04T02:54:05.000Z","4","prediction","on_time",""
"922","Cambridge St opp Dustin St","57","71467883","1","","","2025-12-03T22:01:49-05:00","2025-12-04T03:01:49.000Z","12","prediction","on_time",""
"922","Cambridge St opp Dustin St","57","71467887","1","","","2025-12-03T22:14:56-05:00","2025-12-04T03:14:56.000Z","25","prediction","on_time",""
"922","Cambridge St opp Dustin St","57","71467888","1","","","2025-12-03T22:26:39-05:00","2025-12-04T03:26:39.000Z","36","prediction","on_time",""
"922","Cambridge St opp Dustin St","57","71467889","1","","","2025-12-03T22:47:26-05:00","2025-12-04T03:47:26.000Z","57","prediction","on_time",""
"1811","Brookline St @ Granite St","47","71467617","0","","","2025-12-03T21:50:47-05:00","2025-12-04T02:50:47.000Z","1","prediction","on_time",""
"1811","Brookline St @ Granite St","47","71467658","0","","","2025-12-03T22:32:59-05:00","2025-12-04T03:32:59.000Z","43","prediction","on_time",""
"1811","Brookline St @ Granite St","47","71467661","0","","","2025-12-03T23:20:37-05:00","2025-12-04T04:20:37.000Z","90","prediction","on_time",""
"1115","Cambridge St @ Seattle St","64","71694337","1","","","2025-12-03T22:13:32-05:00","2025-12-04T03:13:32.000Z","23","prediction","on_time",""
"926","Brighton Ave @ Cambridge St","57","71467879","1","","","2025-12-03T21:50:11-05:00","2025-12-04T02:50:11.000Z","0","prediction","on_time",""
"926","Brighton Ave @ Cambridge St","57","71467886","1","","","2025-12-03T21:56:00-05:00","2025-12-04T02:56:00.000Z","6","prediction","on_time",""
"926","Brighton Ave @ Cambridge St","57","71467883","1","","","2025-12-03T22:04:35-05:00","2025-12-04T03:04:35.000Z","14","prediction","on_time",""
"926","Brighton Ave @ Cambridge St","66","71466188","1","","","2025-12-03T22:06:02-05:00","2025-12-04T03:06:02.000Z","16","prediction","on_time",""
"926","Brighton Ave @ Cambridge St","57","71467887","1","","","2025-12-03T22:16:53-05:00","2025-12-04T03:16:53.000Z","27","prediction","on_time",""
"926","Brighton Ave @ Cambridge St","66","71466192","1","","","2025-12-03T22:17:12-05:00","2025-12-04T03:17:12.000Z","27","prediction","on_time",""
"926","Brighton Ave @ Cambridge St","57","71467888","1","","","2025-12-03T22:28:42-05:00","2025-12-04T03:28:42.000Z","38","prediction","on_time",""
"926","Brighton Ave @ Cambridge St","66","71466193","1","","","2025-12-03T22:30:44-05:00","2025-12-04T03:30:44.000Z","41","prediction","on_time",""
"926","Brighton Ave @ Cambridge St","66","71466197","1","","","2025-12-03T22:45:53-05:00","2025-12-04T03:45:53.000Z","56","prediction","on_time",""
"926","Brighton Ave @ Cambridge St","57","71467889","1","","","2025-12-03T22:49:09-05:00","2025-12-04T03:49:09.000Z","59","prediction","on_time",""
"926","Brighton Ave @ Cambridge St","66","71466195","1","","","2025-12-03T23:00:30-05:00","2025-12-04T04:00:30.000Z","70","prediction","on_time",""
"2615","Washington St opp Parker St","109","71994849","1","","","2025-12-03T21:47:53-05:00","2025-12-04T02:47:53.000Z","-2","prediction","on_time",""
"2615","Washington St opp Parker St","109","71994784","1","","","2025-12-03T22:11:39-05:00","2025-12-04T03:11:39.000Z","21","prediction","on_time",""
"2615","Washington St opp Parker St","109","71994805","1","","","2025-12-03T22:22:46-05:00","2025-12-04T03:22:46.000Z","33","prediction","on_time",""
"2615","Washington St opp Parker St","109","71994855","1","","","2025-12-03T22:35:15-05:00","2025-12-04T03:35:15.000Z","45","prediction","on_time",""
"2615","Washington St opp Parker St","109","71994401","1","","","2025-12-03T22:47:28-05:00","2025-12-04T03:47:28.000Z","57","prediction","on_time",""
"2615","Washington St opp Parker St","109","71994838","1","","","2025-12-03T23:02:43-05:00","2025-12-04T04:02:43.000Z","72","prediction","on_time",""
"1061","Western Ave @ Kinnaird St","70","71696194","0","","","2025-12-03T22:24:17-05:00","2025-12-04T03:24:17.000Z","34","prediction","on_time",""
"1061","Western Ave @ Kinnaird St","64","71694333","0","","","2025-12-03T22:44:09-05:00","2025-12-04T03:44:09.000Z","54","prediction","on_time",""
"1040","Market St @ Guest St","64","71694337","1","","","2025-12-03T22:04:53-05:00","2025-12-04T03:04:53.000Z","15","prediction","on_time",""
"1040","Market St @ Guest St","86","71695861","0","","","2025-12-03T22:07:46-05:00","2025-12-04T03:07:46.000Z","18","prediction","on_time",""
"1040","Market St @ Guest St","86","71695802","0","","","2025-12-03T22:33:06-05:00","2025-12-04T03:33:06.000Z","43","prediction","on_time",""
"1040","Market St @ Guest St","86","71695734","0","","","2025-12-03T22:53:52-05:00","2025-12-04T03:53:52.000Z","64","prediction","on_time",""
"2026","Mt Auburn St @ Traill St","73","71695115","0","","","2025-12-03T21:52:45-05:00","2025-12-04T02:52:45.000Z","3","prediction","on_time",""
"2026","Mt Auburn St @ Traill St","71","71695191","0","","","2025-12-03T21:55:41-05:00","2025-12-04T02:55:41.000Z","5","prediction","on_time",""
"2026","Mt Auburn St @ Traill St","71","71695298","0","","","2025-12-03T22:03:32-05:00","2025-12-04T03:03:32.000Z","13","prediction","on_time",""
"2026","Mt Auburn St @ Traill St","73","71695359","0","","","2025-12-03T22:12:12-05:00","2025-12-04T03:12:12.000Z","22","prediction","on_time",""
"2026","Mt Auburn St @ Traill St","71","71695402","0","","","2025-12-03T22:24:19-05:00","2025-12-04T03:24:19.000Z","34","prediction","on_time",""
"2026","Mt Auburn St @ Traill St","73","71695195","0","","","2025-12-03T22:33:34-05:00","2025-12-04T03:33:34.000Z","43","prediction","on_time",""
"2026","Mt Auburn St @ Traill St","71","71695130","0","","","2025-12-03T22:44:53-05:00","2025-12-04T03:44:53.000Z","55","prediction","on_time",""
"2026","Mt Auburn St @ Traill St","73","71695319","0","","","2025-12-03T22:53:30-05:00","2025-12-04T03:53:30.000Z","63","prediction","on_time",""
"960","Brighton Ave @ Malvern St","57","71467964","0","","","2025-12-03T21:51:48-05:00","2025-12-04T02:51:48.000Z","2","prediction","on_time",""
"960","Brighton Ave @ Malvern St","57","71467965","0","","","2025-12-03T22:11:53-05:00","2025-12-04T03:11:53.000Z","22","prediction","on_time",""
"960","Brighton Ave @ Malvern St","57","71467960","0","","","2025-12-03T22:17:34-05:00","2025-12-04T03:17:34.000Z","27","prediction","on_time",""
"960","Brighton Ave @ Malvern St","57","71467962","0","","","2025-12-03T22:26:47-05:00","2025-12-04T03:26:47.000Z","37","prediction","on_time",""
"960","Brighton Ave @ Malvern St","57","71467966","0","","","2025-12-03T22:39:54-05:00","2025-12-04T03:39:54.000Z","50","prediction","on_time",""
"960","Brighton Ave @ Malvern St","57","71467967","0","","","2025-12-03T22:52:46-05:00","2025-12-04T03:52:46.000Z","63","prediction","on_time",""
"2073","Mt Auburn St @ Brewer St","71","71695360","1","","","2025-12-03T21:51:10-05:00","2025-12-04T02:51:10.000Z","1","prediction","on_time",""
"2073","Mt Auburn St @ Brewer St","73","71695302","1","","","2025-12-03T21:52:32-05:00","2025-12-04T02:52:32.000Z","2","prediction","on_time",""
"2073","Mt Auburn St @ Brewer St","73","71695424","1","","","2025-12-03T22:07:21-05:00","2025-12-04T03:07:21.000Z","17","prediction","on_time",""
"2073","Mt Auburn St @ Brewer St","71","71695204","1","","","2025-12-03T22:19:12-05:00","2025-12-04T03:19:12.000Z","29","prediction","on_time",""
"2073","Mt Auburn St @ Brewer St","73","71695127","1","","","2025-12-03T22:19:38-05:00","2025-12-04T03:19:38.000Z","29","prediction","on_time",""
"2073","Mt Auburn St @ Brewer St","71","71695317","1","","","2025-12-03T22:30:28-05:00","2025-12-04T03:30:28.000Z","40","prediction","on_time",""
"2073","Mt Auburn St @ Brewer St","73","71695367","1","","","2025-12-03T22:39:19-05:00","2025-12-04T03:39:19.000Z","49","prediction","on_time",""
"2073","Mt Auburn St @ Brewer St","71","71695434","1","","","2025-12-03T22:52:48-05:00","2025-12-04T03:52:48.000Z","63","prediction","on_time",""
"2073","Mt Auburn St @ Brewer St","73","71695202","1","","","2025-12-03T22:58:14-05:00","2025-12-04T03:58:14.000Z","68","prediction","on_time",""
"1116","Cambridge St @ Mass Pike Exit","64","71694337","1","","","2025-12-03T22:14:10-05:00","2025-12-04T03:14:10.000Z","24","prediction","on_time",""
"2564","N Harvard St opp Harvard Stadium Gate 2","66","71465944","0","","","2025-12-03T21:43:20-05:00","2025-12-04T02:43:20.000Z","-7","prediction","on_time",""
"2564","N Harvard St opp Harvard Stadium Gate 2","86","71695748","0","","","2025-12-03T21:54:32-05:00","2025-12-04T02:54:32.000Z","4","prediction","on_time",""
"2564","N Harvard St opp Harvard Stadium Gate 2","66","71465945","0","","","2025-12-03T22:03:25-05:00","2025-12-04T03:03:25.000Z","13","prediction","on_time",""
"2564","N Harvard St opp Harvard Stadium Gate 2","86","71695861","0","","","2025-12-03T22:14:45-05:00","2025-12-04T03:14:45.000Z","25","prediction","on_time",""
"2564","N Harvard St opp Harvard Stadium Gate 2","66","71465953","0","","","2025-12-03T22:24:17-05:00","2025-12-04T03:24:17.000Z","34","prediction","on_time",""
"2564","N Harvard St opp Harvard Stadium Gate 2","66","71465948","0","","","2025-12-03T22:27:03-05:00","2025-12-04T03:27:03.000Z","37","prediction","on_time",""
"2564","N Harvard St opp Harvard Stadium Gate 2","66","71465952","0","","","2025-12-03T22:36:47-05:00","2025-12-04T03:36:47.000Z","47","prediction","on_time",""
"2564","N Harvard St opp Harvard Stadium Gate 2","86","71695802","0","","","2025-12-03T22:40:05-05:00","2025-12-04T03:40:05.000Z","50","prediction","on_time",""
"2564","N Harvard St opp Harvard Stadium Gate 2","66","71465955","0","","","2025-12-03T22:51:37-05:00","2025-12-04T03:51:37.000Z","61","prediction","on_time",""
"2564","N Harvard St opp Harvard Stadium Gate 2","86","71695734","0","","","2025-12-03T22:59:41-05:00","2025-12-04T03:59:41.000Z","69","prediction","on_time",""
"2564","N Harvard St opp Harvard Stadium Gate 2","66","71465956","0","","","2025-12-03T23:08:16-05:00","2025-12-04T04:08:16.000Z","78","prediction","on_time",""
"2564","N Harvard St opp Harvard Stadium Gate 2","66","71465957","0","","","2025-12-03T23:17:10-05:00","2025-12-04T04:17:10.000Z","87","prediction","on_time",""
"11972","Guest St opp New Balance Way","64","71694333","0","","","2025-12-03T22:53:47-05:00","2025-12-04T03:53:47.000Z","64","prediction","on_time",""
"1064","Western Ave @ Putnam Ave","70","71696194","0","","","2025-12-03T22:25:09-05:00","2025-12-04T03:25:09.000Z","35","prediction","on_time",""
"1064","Western Ave @ Putnam Ave","64","71694333","0","","","2025-12-03T22:44:58-05:00","2025-12-04T03:44:58.000Z","55","prediction","on_time",""
"966","Cambridge St @ N Beacon St","57","71467964","0","","","2025-12-03T21:56:17-05:00","2025-12-04T02:56:17.000Z","6","prediction","on_time",""
"966","Cambridge St @ N Beacon St","57","71467965","0","","","2025-12-03T22:15:26-05:00","2025-12-04T03:15:26.000Z","25","prediction","on_time",""
"966","Cambridge St @ N Beacon St","57","71467960","0","","","2025-12-03T22:21:19-05:00","2025-12-04T03:21:19.000Z","31","prediction","on_time",""
"966","Cambridge St @ N Beacon St","57","71467962","0","","","2025-12-03T22:30:33-05:00","2025-12-04T03:30:33.000Z","40","prediction","on_time",""
"966","Cambridge St @ N Beacon St","57","71467966","0","","","2025-12-03T22:43:32-05:00","2025-12-04T03:43:32.000Z","53","prediction","on_time",""
"966","Cambridge St @ N Beacon St","57","71467967","0","","","2025-12-03T22:56:10-05:00","2025-12-04T03:56:10.000Z","66","prediction","on_time",""
"933","Commonwealth Ave @ Babcock St","57","71467879","1","","","2025-12-03T21:54:00-05:00","2025-12-04T02:54:00.000Z","4","prediction","on_time",""
"933","Commonwealth Ave @ Babcock St","57","71467886","1","","","2025-12-03T22:00:00-05:00","2025-12-04T03:00:00.000Z","10","prediction","on_time",""
"933","Commonwealth Ave @ Babcock St","57","71467883","1","","","2025-12-03T22:09:01-05:00","2025-12-04T03:09:01.000Z","19","prediction","on_time",""
"933","Commonwealth Ave @ Babcock St","57","71467887","1","","","2025-12-03T22:21:18-05:00","2025-12-04T03:21:18.000Z","31","prediction","on_time",""
"933","Commonwealth Ave @ Babcock St","57","71467888","1","","","2025-12-03T22:32:51-05:00","2025-12-04T03:32:51.000Z","43","prediction","on_time",""
"933","Commonwealth Ave @ Babcock St","57","71467889","1","","","2025-12-03T22:53:17-05:00","2025-12-04T03:53:17.000Z","63","prediction","on_time",""
"76121","Harvard","77","71695023","0","","","2025-12-03T21:58:00-05:00","2025-12-04T02:58:00.000Z","8","prediction","on_time",""
"76121","Harvard","77","71694996","0","","","2025-12-03T22:12:00-05:00","2025-12-04T03:12:00.000Z","22","prediction","on_time",""
"76121","Harvard","77","71694958","0","","","2025-12-03T22:27:00-05:00","2025-12-04T03:27:00.000Z","37","prediction","on_time",""
"76121","Harvard","77","71694890","0","","","2025-12-03T22:41:00-05:00","2025-12-04T03:41:00.000Z","51","prediction","on_time",""
"1041","Market St @ Centola St","86","71695861","0","","","2025-12-03T22:08:26-05:00","2025-12-04T03:08:26.000Z","18","prediction","on_time",""
"1041","Market St @ Centola St","86","71695802","0","","","2025-12-03T22:33:53-05:00","2025-12-04T03:33:53.000Z","44","prediction","on_time",""
"1041","Market St @ Centola St","86","71695734","0","","","2025-12-03T22:54:39-05:00","2025-12-04T03:54:39.000Z","64","prediction","on_time",""
"2442","Prospect St @ Harvard St","83","71694864","1","","","2025-12-03T21:51:45-05:00","2025-12-04T02:51:45.000Z","2","prediction","on_time",""
"2442","Prospect St @ Harvard St","91","71993545","1","","","2025-12-03T22:05:42-05:00","2025-12-04T03:05:42.000Z","15","prediction","on_time",""
"2442","Prospect St @ Harvard St","83","71694868","1","","","2025-12-03T22:34:25-05:00","2025-12-04T03:34:25.000Z","44","prediction","on_time",""
"2442","Prospect St @ Harvard St","64","71694333","0","","","2025-12-03T22:41:38-05:00","2025-12-04T03:41:38.000Z","51","prediction","on_time",""
"2442","Prospect St @ Harvard St","91","71993547","1","","","2025-12-03T22:48:30-05:00","2025-12-04T03:48:30.000Z","58","prediction","on_time",""