"stop_id","stop_name","stop_lat","stop_lon"
"70207","Science Park/West End",42.366664,-71.067666
"70159","Boylston",42.353214,-71.064545
"70102","Quincy Center",42.251809,-71.005409
"70233","Dean Road",42.337807,-71.141753
"70155","Copley",42.350126,-71.077376
"70096","JFK/UMass",42.320434,-71.052215
"70144","Boston University Central",42.350013,-71.106902
"70268","Milton",42.270308,-71.067289
"70218","Saint Paul Street",42.343118,-71.117498
"70242","Symphony",42.342687,-71.085056
"70090","Fields Corner",42.299935,-71.061945
"70129","Griggs Street",42.348919,-71.134305
"70025","Haymarket",42.363021,-71.05829
"70112","Chestnut Hill Avenue",42.33873,-71.152526
"70176","Beaconsfield",42.335625,-71.140112
"70078","Downtown Crossing",42.355518,-71.060225
"70150","Kenmore",42.348949,-71.095169
"70202","Government Center",42.359705,-71.059215
"70038","Bowdoin",42.361365,-71.062037
"70235","Englewood Avenue",42.336964,-71.145867
"70160","Riverside",42.337317,-71.252256
"70276","Mattapan",42.267559,-71.092233
"70162","Woodland",42.332703,-71.243055
"70030","Sullivan Square",42.383975,-71.076994
"70243","Northeastern University",42.339897,-71.09021
"70275","Mattapan",42.267625,-71.092389
"70196","Park Street",42.356395,-71.062424
"70087","Savin Hill",42.310603,-71.053678
"70272","Valley Road",42.268347,-71.081343
"70511","Medford/Tufts",42.408306,-71.11728
"70164","Waban",42.325695,-71.230476
"170140","Amory Street",42.350901,-71.114318
"70050","Wood Island",42.379671,-71.022783
"70175","Reservoir",42.335163,-71.148601
"70028","Community College",42.373622,-71.069533
"70019","Chinatown",42.352547,-71.062752
"70149","Blandford Street",42.349276,-71.100213
"70053","Suffolk Downs",42.390422,-70.997323
"70105","Braintree",42.207424,-71.001645
"70111","South Street",42.339581,-71.157499
"70236","Englewood Avenue",42.337011,-71.145368
"70153","Hynes Convention Center",42.347888,-71.087903
"70007","Jackson Square",42.323132,-71.099592
"70043","Aquarium",42.359784,-71.051652
"70070","Central",42.365379,-71.103554
"70058","Revere Beach",42.407874,-70.992497
"70270","Central Avenue",42.270001,-71.073358
"70163","Woodland",42.333094,-71.243659
"70098","North Quincy",42.275802,-71.030144
"70002","Green Street",42.309832,-71.108059
"70055","Beachmont",42.397219,-70.992647
"70261","Ashmont",42.283768,-71.063191
"70009","Roxbury Crossing",42.33064,-71.09604
"70258","Back of the Hill",42.329399,-71.110931
"70107","Boston College",42.34024,-71.166849
"70099","Wollaston",42.266762,-71.020542
"170137","Babcock Street",42.351695,-71.120257
"70838","Bowdoin",42.361365,-71.062037
"70205","North Station",42.36528,-71.060205
"70045","Maverick",42.369119,-71.03953
"70029","Community College",42.373622,-71.069533
"70094","Ashmont",42.28453,-71.063725
"170136","Babcock Street",42.351538,-71.119553
"70179","Brookline Hills",42.331413,-71.127025
"70509","Ball Square",42.40038,-71.111331
"70057","Revere Beach",42.40776,-70.992586
"70278","Assembly",42.392331,-71.077262
"70080","South Station",42.352271,-71.055242
"70514","East Somerville",42.379624,-71.086829
"70199","Park Street",42.356395,-71.062424
"70056","Beachmont",42.397204,-70.992551
"70085","JFK/UMass",42.320632,-71.052514
"70197","Park Street",42.356395,-71.062424
"70071","Kendall/MIT",42.362355,-71.085605
"70145","Boston University Central",42.350148,-71.107455
"70271","Valley Road",42.268389,-71.081504
"70512","Medford/Tufts",42.40828,-71.117339
"70016","Tufts Medical Center",42.349662,-71.063917
"70246","Museum of Fine Arts",42.338017,-71.094682
"70103","Quincy Adams",42.233391,-71.007153
"70065","Porter",42.3884,-71.119149
"70167","Eliot",42.319214,-71.216949
"70513","East Somerville",42.379881,-71.087032
"70146","Boston University East",42.349659,-71.103989
"70021","Downtown Crossing",42.355518,-71.060225
"70052","Orient Heights",42.386842,-71.004767
"70260","Heath Street",42.328316,-71.110252
"70031","Sullivan Square",42.383975,-71.076994
"70079","South Station",42.352271,-71.055242
"70172","Chestnut Hill",42.326799,-71.164146
"70239","Prudential",42.34557,-71.081696
"70266","Butler",42.272477,-71.062438
"70161","Riverside",42.337348,-71.252236
"70219","Coolidge Corner",42.342274,-71.120915
"70213","Hawes Street",42.344758,-71.111761
"70225","Brandon Hall",42.340053,-71.128869
"70505","Gilman Square",42.388043,-71.096956
"70279","Assembly",42.392336,-71.07718
"70148","Blandford Street",42.349165,-71.099821
"70022","State",42.358978,-71.057598
"70086","JFK/UMass",42.320637,-71.052473
"70147","Boston University East",42.349811,-71.104657
"70089","Fields Corner",42.299993,-71.062021
"70011","Ruggles",42.336451,-71.089635
"70240","Prudential",42.34557,-71.081696
"70040","Government Center",42.359705,-71.059215
"70264","Cedar Grove",42.279693,-71.060381
"70510","Ball Square",42.400103,-71.111207
"70254","Mission Park",42.333092,-71.10968
"70156","Arlington",42.351902,-71.070893
"70245","Museum of Fine Arts",42.337875,-71.09524
"70151","Kenmore",42.348949,-71.095169
"70204","Haymarket",42.363021,-71.05829
"70187","Fenway",42.345029,-71.104968
"70034","Malden Center",42.426677,-71.074381
"70106","Boston College",42.340149,-71.167029
"70018","Chinatown",42.352547,-71.062752
"70017","Tufts Medical Center",42.349662,-71.063917
"70023","State",42.358978,-71.057598
"70124","Warren Street",42.348285,-71.140436
"70127","Allston Street",42.348546,-71.137362
"70126","Allston Street",42.348649,-71.137881
"70168","Newton Highlands",42.322738,-71.205082
"70044","Aquarium",42.359784,-71.051652
"70241","Symphony",42.342687,-71.085056
"71150","Kenmore",42.348949,-71.095169
"70250","Brigham Circle",42.334846,-71.103017
"70182","Longwood",42.341808,-71.109777
"70104","Quincy Adams",42.233391,-71.007153
"70046","Maverick",42.369119,-71.03953
"70203","Haymarket",42.363021,-71.05829
"70010","Ruggles",42.33649,-71.089684
"70081","Broadway",42.342622,-71.056967
"70041","State",42.358978,-71.057598
"70257","Back of the Hill",42.329369,-71.111046
"70006","Jackson Square",42.323132,-71.099592
"70014","Back Bay",42.34735,-71.075727
"70506","Gilman Square",42.387831,-71.096629
"70033","Wellington",42.401507,-71.07715
"70253","Mission Park",42.333279,-71.109276
"70051","Orient Heights",42.386909,-71.004809
"70178","Brookline Hills",42.331293,-71.126406
"70130","Harvard Avenue",42.350263,-71.131298
"70068","Harvard",42.374663,-71.118814
"70244","Northeastern University",42.340222,-71.0892
"70169","Newton Highlands",42.32253,-71.205421
"70238","Cleveland Circle",42.336252,-71.148774
"70234","Dean Road",42.337628,-71.142309
"70181","Brookline Village",42.33257,-71.117041
"70216","Kent Street",42.343927,-71.114569
"70508","Magoun Square",42.39405,-71.106688
"70012","Massachusetts Avenue",42.340927,-71.084188
"70211","Saint Mary's Street",42.345884,-71.107697
"70093","Ashmont",42.284508,-71.063833
"70165","Waban",42.325967,-71.230714
"70048","Airport",42.374262,-71.030395
"70066","Porter",42.3884,-71.119149
"70114","Chiswick Road",42.340808,-71.150633
"70067","Harvard",42.374663,-71.118814
"70220","Coolidge Corner",42.342028,-71.121685
"70015","Back Bay",42.34735,-71.075727
"70088","Savin Hill",42.310591,-71.053612
"70116","Sutherland Road",42.341589,-71.146089
"70131","Harvard Avenue",42.350602,-71.130727
"70183","Longwood",42.341571,-71.110147
"70503","Union Square",42.377024,-71.093964
"70063","Davis",42.39674,-71.121815
"70507","Magoun Square",42.394357,-71.106824
"70120","Washington Street",42.344329,-71.142385
"70256","Riverway",42.331871,-71.111961
"70064","Davis",42.39674,-71.121815
"70174","Reservoir",42.335181,-71.147879
"70100","Wollaston",42.266788,-71.020457
"70035","Malden Center",42.426662,-71.074314
"70201","Government Center",42.359705,-71.059215
"70115","Chiswick Road",42.34054,-71.15114
"70125","Warren Street",42.348819,-71.140051
"70072","Kendall/MIT",42.362434,-71.085591
"70092","Shawmut",42.293126,-71.065738
"70173","Chestnut Hill",42.326782,-71.16478
"70215","Kent Street",42.344117,-71.114097
"70095","JFK/UMass",42.320418,-71.052287
"70047","Airport",42.374262,-71.030395
"70073","Charles/MGH",42.361187,-71.071505
"70091","Shawmut",42.293126,-71.065738
"70223","Summit Avenue",42.34112,-71.125652
"70251","Fenwood Road",42.33374,-71.105721
"70020","Downtown Crossing",42.355518,-71.060225
"70263","Cedar Grove",42.279546,-71.060392
"70177","Beaconsfield",42.335912,-71.140903
